LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2021-11-13 14:56:40,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:40,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:40,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:40,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:40,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:40,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:41,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:41,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:41,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:41,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:41,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:41,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:41,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:41,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:41,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:43,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:43,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:43,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:43,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:43,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:43,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:43,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:43,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:43,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:45,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:45,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:45,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:45,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:45,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:45,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:45,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:45,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:45,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:46,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:46,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:46,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:46,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:46,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:46,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:46,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:46,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:46,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:47,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:47,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:47,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:47,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:47,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:47,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:47,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:47,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:47,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:47,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:48,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:48,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:48,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:48,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:48,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:48,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:48,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:48,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:48,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:49,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:49,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:49,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:49,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:49,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:49,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:49,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:49,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:49,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:49,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:50,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:50,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:50,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:50,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:50,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:50,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:50,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:50,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:50,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:50,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:51,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:51,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:51,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:51,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:51,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:51,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:51,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:51,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:51,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:51,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:52,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:52,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:52,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:52,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:52,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:52,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:52,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:52,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:52,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:53,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:54,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:54,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:54,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:54,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:54,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:54,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:54,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 14:56:54,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
